Source_ID,Target_ID,Source_File,Target_File,Source_Member,Target_Member,Source_Member_Type,Target_Member_Type,Dependency_Type,Dependency_Count,Is_Member_Level,Source_Member_ID,Target_Member_ID,Source_Module,Target_Module
165,135,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/ContentManager.java,WallController,ContentManager,function,type,Use,1.0,True,9880,7607,sweetHome3DViewController,sweetHome3DViewController
165,135,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/ContentManager.java,WallController,ContentManager,function,type,Parameter,1.0,True,9880,7607,sweetHome3DViewController,sweetHome3DViewController
165,135,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/ContentManager.java,WallController,ContentManager,type,type,Contain,1.0,True,9935,7607,sweetHome3DViewController,sweetHome3DViewController
154,44,src/com/eteks/sweethome3d/viewcontroller/PlanView.java,src/com/eteks/sweethome3d/model/DimensionLine.java,,DimensionLine,file,type,Import,1.0,False,,2053,sweetHome3DViewController,sweetHome3DModel
165,136,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/Controller.java,WallController,Controller,type,type,Implement,1.0,True,9935,7621,sweetHome3DViewController,sweetHome3DViewController
165,137,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/DialogView.java,displayView,displayView,function,function,Call,1.0,True,9883,7622,sweetHome3DViewController,sweetHome3DViewController
165,137,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/DialogView.java,getView,DialogView,function,type,Return,1.0,True,9902,7623,sweetHome3DViewController,sweetHome3DViewController
165,137,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/DialogView.java,getView,DialogView,function,type,Use,1.0,True,9902,7623,sweetHome3DViewController,sweetHome3DViewController
165,137,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/DialogView.java,WallController,DialogView,type,type,Contain,1.0,True,9935,7623,sweetHome3DViewController,sweetHome3DViewController
50,69,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/Sash.java,getSashes,Sash,function,type,Return,1.0,True,2314,3062,sweetHome3DModel,sweetHome3DModel
50,69,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/Sash.java,HomeDoorOrWindow,Sash,function,type,Use,1.0,True,2312,3062,sweetHome3DModel,sweetHome3DModel
50,69,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/Sash.java,HomeDoorOrWindow,Sash,type,type,Contain,1.0,True,2323,3062,sweetHome3DModel,sweetHome3DModel
113,70,src/com/eteks/sweethome3d/swing/PlanTransferHandler.java,src/com/eteks/sweethome3d/model/Selectable.java,,Selectable,file,type,Import,1.0,False,,3072,sweetHome3DSwing,sweetHome3DModel
113,70,src/com/eteks/sweethome3d/swing/PlanTransferHandler.java,src/com/eteks/sweethome3d/model/Selectable.java,copiedItems,Selectable,var,type,Use,2.0,True,6468,3072,sweetHome3DSwing,sweetHome3DModel
113,70,src/com/eteks/sweethome3d/swing/PlanTransferHandler.java,src/com/eteks/sweethome3d/model/Selectable.java,transferedItems,Selectable,var,type,Use,2.0,True,6483,3072,sweetHome3DSwing,sweetHome3DModel
113,70,src/com/eteks/sweethome3d/swing/PlanTransferHandler.java,src/com/eteks/sweethome3d/model/Selectable.java,copiedItems,Selectable,var,type,Parameter,2.0,True,6468,3072,sweetHome3DSwing,sweetHome3DModel
113,70,src/com/eteks/sweethome3d/swing/PlanTransferHandler.java,src/com/eteks/sweethome3d/model/Selectable.java,transferedItems,Selectable,var,type,Parameter,2.0,True,6483,3072,sweetHome3DSwing,sweetHome3DModel
5,6,src/com/eteks/sweethome3d/applet/AppletApplication.java,src/com/eteks/sweethome3d/applet/AppletContentManager.java,getContentManager,AppletContentManager,function,type,Call,1.0,True,229,345,sweetHome3DApplet,sweetHome3DApplet
5,6,src/com/eteks/sweethome3d/applet/AppletApplication.java,src/com/eteks/sweethome3d/applet/AppletContentManager.java,getContentManager,AppletContentManager,function,type,Use,1.0,True,229,345,sweetHome3DApplet,sweetHome3DApplet
5,6,src/com/eteks/sweethome3d/applet/AppletApplication.java,src/com/eteks/sweethome3d/applet/AppletContentManager.java,getContentManager,AppletContentManager,function,type,Create,1.0,True,229,345,sweetHome3DApplet,sweetHome3DApplet
5,7,src/com/eteks/sweethome3d/applet/AppletApplication.java,src/com/eteks/sweethome3d/applet/AppletUserPreferences.java,getUserPreferences,AppletUserPreferences,function,type,Call,1.0,True,237,371,sweetHome3DApplet,sweetHome3DApplet
5,7,src/com/eteks/sweethome3d/applet/AppletApplication.java,src/com/eteks/sweethome3d/applet/AppletUserPreferences.java,getUserPreferences,AppletUserPreferences,function,type,Use,1.0,True,237,371,sweetHome3DApplet,sweetHome3DApplet
5,7,src/com/eteks/sweethome3d/applet/AppletApplication.java,src/com/eteks/sweethome3d/applet/AppletUserPreferences.java,getUserPreferences,AppletUserPreferences,function,type,Create,1.0,True,237,371,sweetHome3DApplet,sweetHome3DApplet
5,8,src/com/eteks/sweethome3d/applet/AppletApplication.java,src/com/eteks/sweethome3d/applet/HomeAppletController.java,createHomeController,HomeAppletController,function,type,Call,1.0,True,223,422,sweetHome3DApplet,sweetHome3DApplet
5,8,src/com/eteks/sweethome3d/applet/AppletApplication.java,src/com/eteks/sweethome3d/applet/HomeAppletController.java,createHomeController,HomeAppletController,function,type,Create,1.0,True,223,422,sweetHome3DApplet,sweetHome3DApplet
5,9,src/com/eteks/sweethome3d/applet/AppletApplication.java,src/com/eteks/sweethome3d/applet/HomeAppletRecorder.java,getHomeRecorder,HomeAppletRecorder,function,type,Call,1.0,True,230,446,sweetHome3DApplet,sweetHome3DApplet
5,9,src/com/eteks/sweethome3d/applet/AppletApplication.java,src/com/eteks/sweethome3d/applet/HomeAppletRecorder.java,getHomeRecorder,HomeAppletRecorder,function,type,Use,1.0,True,230,446,sweetHome3DApplet,sweetHome3DApplet
5,9,src/com/eteks/sweethome3d/applet/AppletApplication.java,src/com/eteks/sweethome3d/applet/HomeAppletRecorder.java,getHomeRecorder,HomeAppletRecorder,function,type,Create,1.0,True,230,446,sweetHome3DApplet,sweetHome3DApplet
50,54,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,HomeDoorOrWindow,HomePieceOfFurniture,function,type,Call,10.0,True,2312,2576,sweetHome3DModel,sweetHome3DModel
50,54,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,setX,getX,function,function,Call,10.0,True,2321,2541,sweetHome3DModel,sweetHome3DModel
50,54,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,setX,setX,function,function,Call,10.0,True,2321,2574,sweetHome3DModel,sweetHome3DModel
50,54,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,setY,getY,function,function,Call,10.0,True,2322,2542,sweetHome3DModel,sweetHome3DModel
50,54,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,setY,setY,function,function,Call,10.0,True,2322,2575,sweetHome3DModel,sweetHome3DModel
50,54,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,setAngle,getAngle,function,function,Call,10.0,True,2318,2518,sweetHome3DModel,sweetHome3DModel
50,54,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,setAngle,setAngle,function,function,Call,10.0,True,2318,2560,sweetHome3DModel,sweetHome3DModel
50,54,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,setDepth,getDepth,function,function,Call,10.0,True,2320,2521,sweetHome3DModel,sweetHome3DModel
50,54,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,setDepth,setDepth,function,function,Call,10.0,True,2320,2562,sweetHome3DModel,sweetHome3DModel
50,54,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,clone,clone,function,function,Call,10.0,True,2313,2515,sweetHome3DModel,sweetHome3DModel
50,54,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,HomeDoorOrWindow,HomePieceOfFurniture,type,type,Extend,1.0,True,2323,2576,sweetHome3DModel,sweetHome3DModel
50,54,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,setX,HomePieceOfFurniture,function,type,Use,5.0,True,2321,2576,sweetHome3DModel,sweetHome3DModel
50,54,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,setY,HomePieceOfFurniture,function,type,Use,5.0,True,2322,2576,sweetHome3DModel,sweetHome3DModel
50,54,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,setAngle,HomePieceOfFurniture,function,type,Use,5.0,True,2318,2576,sweetHome3DModel,sweetHome3DModel
50,54,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,setDepth,HomePieceOfFurniture,function,type,Use,5.0,True,2320,2576,sweetHome3DModel,sweetHome3DModel
50,54,src/com/eteks/sweethome3d/model/HomeDoorOrWindow.java,src/com/eteks/sweethome3d/model/HomePieceOfFurniture.java,clone,HomePieceOfFurniture,function,type,Use,5.0,True,2313,2576,sweetHome3DModel,sweetHome3DModel
57,43,src/com/eteks/sweethome3d/model/HomeTexture.java,src/com/eteks/sweethome3d/model/Content.java,getImage,Content,function,type,Return,1.0,True,2715,2025,sweetHome3DModel,sweetHome3DModel
57,43,src/com/eteks/sweethome3d/model/HomeTexture.java,src/com/eteks/sweethome3d/model/Content.java,HomeTexture,Content,function,type,Use,1.0,True,2713,2025,sweetHome3DModel,sweetHome3DModel
57,43,src/com/eteks/sweethome3d/model/HomeTexture.java,src/com/eteks/sweethome3d/model/Content.java,HomeTexture,Content,type,type,Contain,1.0,True,2718,2025,sweetHome3DModel,sweetHome3DModel
16,75,src/com/eteks/sweethome3d/io/DefaultTexturesCatalog.java,src/com/eteks/sweethome3d/model/TexturesCatalog.java,,TexturesCatalog,file,type,Import,1.0,False,,3114,sweetHome3DIO,sweetHome3DModel
16,75,src/com/eteks/sweethome3d/io/DefaultTexturesCatalog.java,src/com/eteks/sweethome3d/model/TexturesCatalog.java,DefaultTexturesCatalog,TexturesCatalog,type,type,Extend,1.0,True,779,3114,sweetHome3DIO,sweetHome3DModel
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,ImportedTextureWizardController,WizardController,function,type,Call,12.0,True,8605,10052,sweetHome3DViewController,sweetHome3DViewController
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,ImportedTextureWizardController,setTitle,function,function,Call,12.0,True,8605,10050,sweetHome3DViewController,sweetHome3DViewController
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,ImportedTextureWizardController,setStepState,function,function,Call,12.0,True,8605,10048,sweetHome3DViewController,sweetHome3DViewController
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,getStepState,getStepState,function,function,Call,12.0,True,8619,10029,sweetHome3DViewController,sweetHome3DViewController
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,propertyChange,setNextStepEnabled,function,function,Call,12.0,True,8628,10045,sweetHome3DViewController,sweetHome3DViewController
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,enter,setFirstStep,function,function,Call,12.0,True,8609,10043,sweetHome3DViewController,sweetHome3DViewController
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,enter,setNextStepEnabled,function,function,Call,12.0,True,8609,10045,sweetHome3DViewController,sweetHome3DViewController
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,goToNextStep,setStepState,function,function,Call,12.0,True,8626,10048,sweetHome3DViewController,sweetHome3DViewController
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,propertyChange,setNextStepEnabled,function,function,Call,12.0,True,8628,10045,sweetHome3DViewController,sweetHome3DViewController
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,enter,setLastStep,function,function,Call,12.0,True,8609,10044,sweetHome3DViewController,sweetHome3DViewController
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,enter,setNextStepEnabled,function,function,Call,12.0,True,8609,10045,sweetHome3DViewController,sweetHome3DViewController
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,goBackToPreviousStep,setStepState,function,function,Call,12.0,True,8625,10048,sweetHome3DViewController,sweetHome3DViewController
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,ImportedTextureWizardController,WizardController,type,type,Extend,2.0,True,8636,10052,sweetHome3DViewController,sweetHome3DViewController
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,ImportedTextureWizardStepState,WizardControllerStepState,type,type,Extend,2.0,True,8637,10053,sweetHome3DViewController,sweetHome3DViewController
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,getStepState,WizardController,function,type,Use,14.0,True,8619,10052,sweetHome3DViewController,sweetHome3DViewController
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,TextureImageStepState,Property,function,type,Use,14.0,True,8607,10051,sweetHome3DViewController,sweetHome3DViewController
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,propertyChange,Property,function,type,Use,14.0,True,8628,10051,sweetHome3DViewController,sweetHome3DViewController
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,enter,Property,function,type,Use,14.0,True,8609,10051,sweetHome3DViewController,sweetHome3DViewController
149,166,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/WizardController.java,exit,Property,function,type,Use,14.0,True,8610,10051,sweetHome3DViewController,sweetHome3DViewController
144,142,src/com/eteks/sweethome3d/viewcontroller/HomeController3D.java,src/com/eteks/sweethome3d/viewcontroller/Home3DAttributesController.java,modifyAttributes,displayView,function,function,Call,2.0,True,8171,7875,sweetHome3DViewController,sweetHome3DViewController
144,142,src/com/eteks/sweethome3d/viewcontroller/HomeController3D.java,src/com/eteks/sweethome3d/viewcontroller/Home3DAttributesController.java,modifyAttributes,Home3DAttributesController,function,type,Call,2.0,True,8171,7904,sweetHome3DViewController,sweetHome3DViewController
144,142,src/com/eteks/sweethome3d/viewcontroller/HomeController3D.java,src/com/eteks/sweethome3d/viewcontroller/Home3DAttributesController.java,modifyAttributes,Home3DAttributesController,function,type,Create,1.0,True,8171,7904,sweetHome3DViewController,sweetHome3DViewController
149,163,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/View.java,getStepsView,View,function,type,Return,2.0,True,8620,9853,sweetHome3DViewController,sweetHome3DViewController
149,163,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/View.java,getView,View,function,type,Return,2.0,True,8623,9853,sweetHome3DViewController,sweetHome3DViewController
149,163,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/View.java,getStepsView,View,function,type,Use,1.0,True,8620,9853,sweetHome3DViewController,sweetHome3DViewController
149,163,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/View.java,ImportedTextureWizardController,View,type,type,Contain,1.0,True,8636,9853,sweetHome3DViewController,sweetHome3DViewController
149,164,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/ViewFactory.java,getStepsView,createImportedTextureWizardStepsView,function,function,Call,1.0,True,8620,9863,sweetHome3DViewController,sweetHome3DViewController
149,164,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/ViewFactory.java,ImportedTextureWizardController,ViewFactory,function,type,Use,1.0,True,8605,9877,sweetHome3DViewController,sweetHome3DViewController
149,164,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/ViewFactory.java,ImportedTextureWizardController,ViewFactory,function,type,Parameter,4.0,True,8605,9877,sweetHome3DViewController,sweetHome3DViewController
149,164,src/com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController.java,src/com/eteks/sweethome3d/viewcontroller/ViewFactory.java,ImportedTextureWizardController,ViewFactory,type,type,Contain,1.0,True,8636,9877,sweetHome3DViewController,sweetHome3DViewController
16,76,src/com/eteks/sweethome3d/io/DefaultTexturesCatalog.java,src/com/eteks/sweethome3d/model/TexturesCategory.java,readTextures,TexturesCategory,function,type,Call,1.0,True,778,3134,sweetHome3DIO,sweetHome3DModel
16,76,src/com/eteks/sweethome3d/io/DefaultTexturesCatalog.java,src/com/eteks/sweethome3d/model/TexturesCategory.java,,TexturesCategory,file,type,Import,1.0,False,,3134,sweetHome3DIO,sweetHome3DModel
16,76,src/com/eteks/sweethome3d/io/DefaultTexturesCatalog.java,src/com/eteks/sweethome3d/model/TexturesCategory.java,textureHomonymsCounter,TexturesCategory,var,type,Use,2.0,True,801,3134,sweetHome3DIO,sweetHome3DModel
16,76,src/com/eteks/sweethome3d/io/DefaultTexturesCatalog.java,src/com/eteks/sweethome3d/model/TexturesCategory.java,readTextures,TexturesCategory,function,type,Create,1.0,True,778,3134,sweetHome3DIO,sweetHome3DModel
16,76,src/com/eteks/sweethome3d/io/DefaultTexturesCatalog.java,src/com/eteks/sweethome3d/model/TexturesCategory.java,textureHomonymsCounter,TexturesCategory,var,type,Parameter,3.0,True,801,3134,sweetHome3DIO,sweetHome3DModel
16,76,src/com/eteks/sweethome3d/io/DefaultTexturesCatalog.java,src/com/eteks/sweethome3d/model/TexturesCategory.java,add,TexturesCategory,function,type,Parameter,3.0,True,776,3134,sweetHome3DIO,sweetHome3DModel
165,157,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/TextureChoiceController.java,getLeftSideTextureController,TextureChoiceController,function,type,Call,10.0,True,9890,9688,sweetHome3DViewController,sweetHome3DViewController
165,157,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/TextureChoiceController.java,getLeftSideTextureController,addPropertyChangeListener,function,function,Call,10.0,True,9890,9678,sweetHome3DViewController,sweetHome3DViewController
165,157,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/TextureChoiceController.java,getRightSideTextureController,TextureChoiceController,function,type,Call,10.0,True,9897,9688,sweetHome3DViewController,sweetHome3DViewController
165,157,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/TextureChoiceController.java,getRightSideTextureController,addPropertyChangeListener,function,function,Call,10.0,True,9897,9678,sweetHome3DViewController,sweetHome3DViewController
165,157,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/TextureChoiceController.java,updateProperties,setTexture,function,function,Call,10.0,True,9932,9686,sweetHome3DViewController,sweetHome3DViewController
165,157,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/TextureChoiceController.java,modifyWalls,getTexture,function,function,Call,10.0,True,9909,9681,sweetHome3DViewController,sweetHome3DViewController
165,157,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/TextureChoiceController.java,getLeftSideTextureController,TextureChoiceController,function,type,Return,2.0,True,9890,9688,sweetHome3DViewController,sweetHome3DViewController
165,157,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/TextureChoiceController.java,getRightSideTextureController,TextureChoiceController,function,type,Return,2.0,True,9897,9688,sweetHome3DViewController,sweetHome3DViewController
165,157,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/TextureChoiceController.java,getLeftSideTextureController,TextureChoiceController,function,type,Use,8.0,True,9890,9688,sweetHome3DViewController,sweetHome3DViewController
165,157,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/TextureChoiceController.java,getLeftSideTextureController,TEXTURE,function,var,Use,8.0,True,9890,9689,sweetHome3DViewController,sweetHome3DViewController
165,157,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/TextureChoiceController.java,getLeftSideTextureController,Property,function,type,Use,8.0,True,9890,9687,sweetHome3DViewController,sweetHome3DViewController
165,157,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/TextureChoiceController.java,getRightSideTextureController,TextureChoiceController,function,type,Use,8.0,True,9897,9688,sweetHome3DViewController,sweetHome3DViewController
165,157,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/TextureChoiceController.java,getRightSideTextureController,TEXTURE,function,var,Use,8.0,True,9897,9689,sweetHome3DViewController,sweetHome3DViewController
165,157,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/TextureChoiceController.java,getRightSideTextureController,Property,function,type,Use,8.0,True,9897,9687,sweetHome3DViewController,sweetHome3DViewController
165,157,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/TextureChoiceController.java,getLeftSideTextureController,TextureChoiceController,function,type,Create,2.0,True,9890,9688,sweetHome3DViewController,sweetHome3DViewController
165,157,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/TextureChoiceController.java,getRightSideTextureController,TextureChoiceController,function,type,Create,2.0,True,9897,9688,sweetHome3DViewController,sweetHome3DViewController
165,157,src/com/eteks/sweethome3d/viewcontroller/WallController.java,src/com/eteks/sweethome3d/viewcontroller/TextureChoiceController.java,WallController,TextureChoiceController,type,type,Contain,2.0,True,9935,9688,sweetHome3DViewController,sweetHome3DViewController
7,76,src/com/eteks/sweethome3d/applet/AppletUserPreferences.java,src/com/eteks/sweethome3d/model/TexturesCategory.java,updateDefaultCatalogs,getTextures,function,function,Call,2.0,True,368,3131,sweetHome3DApplet,sweetHome3DModel
7,76,src/com/eteks/sweethome3d/applet/AppletUserPreferences.java,src/com/eteks/sweethome3d/model/TexturesCategory.java,,TexturesCategory,file,type,Import,1.0,False,,3134,sweetHome3DApplet,sweetHome3DModel
7,76,src/com/eteks/sweethome3d/applet/AppletUserPreferences.java,src/com/eteks/sweethome3d/model/TexturesCategory.java,updateDefaultCatalogs,TexturesCategory,function,type,Contain,2.0,True,368,3134,sweetHome3DApplet,sweetHome3DModel
7,77,src/com/eteks/sweethome3d/applet/AppletUserPreferences.java,src/com/eteks/sweethome3d/model/UserPreferences.java,AppletUserPreferences,getLanguage,function,function,Call,51.0,True,359,3154,sweetHome3DApplet,sweetHome3DModel
7,77,src/com/eteks/sweethome3d/applet/AppletUserPreferences.java,src/com/eteks/sweethome3d/model/UserPreferences.java,AppletUserPreferences,getSupportedLanguages,function,function,Call,51.0,True,359,3163,sweetHome3DApplet,sweetHome3DModel
7,77,src/com/eteks/sweethome3d/applet/AppletUserPreferences.java,src/com/eteks/sweethome3d/model/UserPreferences.java,AppletUserPreferences,setLanguage,function,function,Call,51.0,True,359,3184,sweetHome3DApplet,sweetHome3DModel
7,77,src/com/eteks/sweethome3d/applet/AppletUserPreferences.java,src/com/eteks/sweethome3d/model/UserPreferences.java,AppletUserPreferences,setFurnitureCatalog,function,function,Call,51.0,True,359,3180,sweetHome3DApplet,sweetHome3DModel
7,77,src/com/eteks/sweethome3d/applet/AppletUserPreferences.java,src/com/eteks/sweethome3d/model/UserPreferences.java,AppletUserPreferences,setTexturesCatalog,function,function,Call,51.0,True,359,3193,sweetHome3DApplet,sweetHome3DModel
7,77,src/com/eteks/sweethome3d/applet/AppletUserPreferences.java,src/com/eteks/sweethome3d/model/UserPreferences.java,AppletUserPreferences,getPatternsCatalog,function,function,Call,51.0,True,359,3160,sweetHome3DApplet,sweetHome3DModel
7,77,src/com/eteks/sweethome3d/applet/AppletUserPreferences.java,src/com/eteks/sweethome3d/model/UserPreferences.java,AppletUserPreferences,setPatternsCatalog,function,function,Call,51.0,True,359,3190,sweetHome3DApplet,sweetHome3DModel
7,77,src/com/eteks/sweethome3d/applet/AppletUserPreferences.java,src/com/eteks/sweethome3d/model/UserPreferences.java,AppletUserPreferences,setUnit,function,function,Call,51.0,True,359,3194,sweetHome3DApplet,sweetHome3DModel
7,77,src/com/eteks/sweethome3d/applet/AppletUserPreferences.java,src/com/eteks/sweethome3d/model/UserPreferences.java,AppletUserPreferences,getLengthUnit,function,function,Call,51.0,True,359,3155,sweetHome3DApplet,sweetHome3DModel
7,77,src/com/eteks/sweethome3d/applet/AppletUserPreferences.java,src/com/eteks/sweethome3d/model/UserPreferences.java,AppletUserPreferences,setFurnitureCatalogViewedInTree,function,function,Call,51.0,True,359,3181,sweetHome3DApplet,sweetHome3DModel
7,77,src/com/eteks/sweethome3d/applet/AppletUserPreferences.java,src/com/eteks/sweethome3d/model/UserPreferences.java,AppletUserPreferences,isFurnitureCatalogViewedInTree,function,function,Call,51.0,True,359,3168,sweetHome3DApplet,sweetHome3DModel
7,77,src/com/eteks/sweethome3d/applet/AppletUserPreferences.java,src/com/eteks/sweethome3d/model/UserPreferences.java,AppletUserPreferences,setNavigationPanelVisible,function,function,Call,51.0,True,359,3186,sweetHome3DApplet,sweetHome3DModel
